date,plt,well,wellid,time_h,rawod,col,row,cpd,qrt,um,species,strain,nick,dil,OD_minus1_of_each_group_replicate_timepoint,OD_corrected,OD_zero_mean_of_each_group_replicate_timepoint,OD_normalized
5/4/2022,4,M9,1-4-M9,1.08,0.217,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.193,0.03,0.202,1.074257425742574
5/4/2022,4,M9,1-4-M9,2.16,0.246,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.195,0.05099999999999999,0.236,1.0423728813559323
5/4/2022,4,M9,1-4-M9,3.24,0.312,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.192,0.12,0.313,0.9968051118210862
5/4/2022,4,M9,1-4-M9,4.32,0.377,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.19,0.187,0.382,0.9869109947643979
5/4/2022,4,M9,1-4-M9,5.41,0.423,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.189,0.23399999999999999,0.431,0.9814385150812065
5/4/2022,4,M9,1-4-M9,6.49,0.46,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.273,0.469,0.9808102345415779
5/4/2022,4,M9,1-4-M9,7.57,0.482,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.295,0.495,0.9737373737373737
5/4/2022,4,M9,1-4-M9,8.65,0.499,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.186,0.313,0.511,0.9765166340508806
5/4/2022,4,M9,1-4-M9,9.73,0.505,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.186,0.319,0.525,0.9619047619047618
5/4/2022,4,M9,1-4-M9,10.82,0.508,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.186,0.322,0.53,0.9584905660377359
5/4/2022,4,M9,1-4-M9,11.9,0.515,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.328,0.538,0.9572490706319702
5/4/2022,4,M9,1-4-M9,12.98,0.517,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.33,0.54,0.9574074074074074
5/4/2022,4,M9,1-4-M9,14.06,0.522,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.186,0.336,0.546,0.956043956043956
5/4/2022,4,M9,1-4-M9,15.14,0.52,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.187,0.333,0.551,0.9437386569872958
5/5/2022,2,M1,2-2-M1,0.0,0.202,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.10989010989011
5/5/2022,2,M1,2-2-M1,1.08,0.214,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.182,0.032,0.197,1.0862944162436547
5/5/2022,2,M1,2-2-M1,2.16,0.209,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.19,1.0999999999999999
5/5/2022,2,M1,2-2-M1,3.24,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.18,0.03,0.217,0.9539170506912442
5/5/2022,2,M1,2-2-M1,4.32,0.208,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.27,0.7703703703703703
5/5/2022,2,M1,2-2-M1,5.4,0.207,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.326,0.6349693251533742
5/5/2022,2,M1,2-2-M1,6.48,0.206,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.37,0.5567567567567567
5/5/2022,2,M1,2-2-M1,7.57,0.205,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.404,0.5074257425742573
5/5/2022,2,M1,2-2-M1,8.65,0.203,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.435,0.4666666666666667
5/5/2022,2,M1,2-2-M1,9.73,0.205,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.465,0.4408602150537634
5/5/2022,2,M1,2-2-M1,10.81,0.203,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.475,0.4273684210526316
5/5/2022,2,M1,2-2-M1,11.89,0.201,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.49,0.4102040816326531
5/5/2022,2,M1,2-2-M1,12.97,0.201,1,M,Azithromycin,1,100.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.499,0.4028056112224449
5/5/2022,2,M11,2-2-M11,0.0,0.202,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.10989010989011
5/5/2022,2,M11,2-2-M11,1.08,0.228,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.182,0.04600000000000001,0.197,1.1573604060913705
5/5/2022,2,M11,2-2-M11,2.16,0.211,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.032,0.19,1.1105263157894736
5/5/2022,2,M11,2-2-M11,3.24,0.228,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.18,0.048000000000000015,0.217,1.0506912442396314
5/5/2022,2,M11,2-2-M11,4.32,0.276,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.09700000000000003,0.27,1.0222222222222221
5/5/2022,2,M11,2-2-M11,5.4,0.333,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.15400000000000003,0.326,1.021472392638037
5/5/2022,2,M11,2-2-M11,6.48,0.381,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.202,0.37,1.0297297297297296
5/5/2022,2,M11,2-2-M11,7.57,0.408,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.178,0.22999999999999998,0.404,1.0099009900990097
5/5/2022,2,M11,2-2-M11,8.65,0.438,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.259,0.435,1.006896551724138
5/5/2022,2,M11,2-2-M11,9.73,0.463,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.178,0.28500000000000003,0.465,0.9956989247311828
5/5/2022,2,M11,2-2-M11,10.81,0.469,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.178,0.291,0.475,0.9873684210526316
5/5/2022,2,M11,2-2-M11,11.89,0.473,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.178,0.295,0.49,0.9653061224489795
5/5/2022,2,M11,2-2-M11,12.97,0.479,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,0.179,0.3,0.499,0.9599198396793587
5/5/2022,2,M13,2-2-M13,0.0,0.226,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.173,0.05300000000000002,0.182,1.2417582417582418
5/5/2022,2,M13,2-2-M13,1.08,0.233,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.182,0.05100000000000002,0.197,1.1827411167512691
5/5/2022,2,M13,2-2-M13,2.16,0.233,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.05400000000000002,0.19,1.2263157894736842
5/5/2022,2,M13,2-2-M13,3.24,0.258,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.18,0.07800000000000001,0.217,1.1889400921658986
5/5/2022,2,M13,2-2-M13,4.32,0.318,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.139,0.27,1.1777777777777778
5/5/2022,2,M13,2-2-M13,5.4,0.381,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.202,0.326,1.1687116564417177
5/5/2022,2,M13,2-2-M13,6.48,0.426,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.247,0.37,1.1513513513513514
5/5/2022,2,M13,2-2-M13,7.57,0.458,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.178,0.28,0.404,1.1336633663366336
5/5/2022,2,M13,2-2-M13,8.65,0.489,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.31,0.435,1.1241379310344828
5/5/2022,2,M13,2-2-M13,9.73,0.511,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.178,0.333,0.465,1.0989247311827957
5/5/2022,2,M13,2-2-M13,10.81,0.523,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.178,0.34500000000000003,0.475,1.1010526315789475
5/5/2022,2,M13,2-2-M13,11.89,0.53,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.178,0.35200000000000004,0.49,1.0816326530612246
5/5/2022,2,M13,2-2-M13,12.97,0.536,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,0.179,0.35700000000000004,0.499,1.0741482965931863
5/5/2022,2,M15,2-2-M15,0.0,0.202,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.10989010989011
5/5/2022,2,M15,2-2-M15,1.08,0.219,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.182,0.037000000000000005,0.197,1.1116751269035532
5/5/2022,2,M15,2-2-M15,2.16,0.216,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.037000000000000005,0.19,1.1368421052631579
5/5/2022,2,M15,2-2-M15,3.24,0.242,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.18,0.062,0.217,1.1152073732718895
5/5/2022,2,M15,2-2-M15,4.32,0.294,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.11499999999999999,0.27,1.0888888888888888
5/5/2022,2,M15,2-2-M15,5.4,0.346,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.16699999999999998,0.326,1.0613496932515336
5/5/2022,2,M15,2-2-M15,6.48,0.387,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.20800000000000002,0.37,1.045945945945946
5/5/2022,2,M15,2-2-M15,7.57,0.419,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.178,0.241,0.404,1.037128712871287
5/5/2022,2,M15,2-2-M15,8.65,0.447,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.268,0.435,1.0275862068965518
5/5/2022,2,M15,2-2-M15,9.73,0.471,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.178,0.293,0.465,1.0129032258064514
5/5/2022,2,M15,2-2-M15,10.81,0.48,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.178,0.302,0.475,1.0105263157894737
5/5/2022,2,M15,2-2-M15,11.89,0.488,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.178,0.31,0.49,0.9959183673469387
5/5/2022,2,M15,2-2-M15,12.97,0.498,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,0.179,0.319,0.499,0.9979959919839679
5/5/2022,2,M17,2-2-M17,0.0,0.222,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.173,0.049000000000000016,0.182,1.2197802197802199
5/5/2022,2,M17,2-2-M17,1.08,0.233,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.182,0.05100000000000002,0.197,1.1827411167512691
5/5/2022,2,M17,2-2-M17,2.16,0.231,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.05200000000000002,0.19,1.2157894736842105
5/5/2022,2,M17,2-2-M17,3.24,0.259,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.18,0.07900000000000001,0.217,1.1935483870967742
5/5/2022,2,M17,2-2-M17,4.32,0.329,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.15000000000000002,0.27,1.2185185185185186
5/5/2022,2,M17,2-2-M17,5.4,0.407,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.22799999999999998,0.326,1.2484662576687116
5/5/2022,2,M17,2-2-M17,6.48,0.467,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.28800000000000003,0.37,1.2621621621621621
5/5/2022,2,M17,2-2-M17,7.57,0.514,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.178,0.336,0.404,1.2722772277227723
5/5/2022,2,M17,2-2-M17,8.65,0.548,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.36900000000000005,0.435,1.2597701149425289
5/5/2022,2,M17,2-2-M17,9.73,0.569,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.178,0.39099999999999996,0.465,1.2236559139784944
5/5/2022,2,M17,2-2-M17,10.81,0.582,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.178,0.40399999999999997,0.475,1.2252631578947368
5/5/2022,2,M17,2-2-M17,11.89,0.587,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.178,0.409,0.49,1.1979591836734693
5/5/2022,2,M17,2-2-M17,12.97,0.59,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,0.179,0.411,0.499,1.1823647294589177
5/5/2022,2,M19,2-2-M19,0.0,0.185,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.0164835164835164
5/5/2022,2,M19,2-2-M19,1.08,0.201,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.182,0.03,0.197,1.0203045685279188
5/5/2022,2,M19,2-2-M19,2.16,0.2,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.03,0.19,1.0526315789473684
5/5/2022,2,M19,2-2-M19,3.24,0.228,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.18,0.048000000000000015,0.217,1.0506912442396314
5/5/2022,2,M19,2-2-M19,4.32,0.285,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.10599999999999998,0.27,1.0555555555555554
5/5/2022,2,M19,2-2-M19,5.4,0.336,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.15700000000000003,0.326,1.030674846625767
5/5/2022,2,M19,2-2-M19,6.48,0.38,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.201,0.37,1.027027027027027
5/5/2022,2,M19,2-2-M19,7.57,0.41,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.178,0.23199999999999998,0.404,1.0148514851485146
5/5/2022,2,M19,2-2-M19,8.65,0.437,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.258,0.435,1.0045977011494254
5/5/2022,2,M19,2-2-M19,9.73,0.458,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.178,0.28,0.465,0.9849462365591398
5/5/2022,2,M19,2-2-M19,10.81,0.473,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.178,0.295,0.475,0.9957894736842106
5/5/2022,2,M19,2-2-M19,11.89,0.483,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.178,0.305,0.49,0.9857142857142857
5/5/2022,2,M19,2-2-M19,12.97,0.492,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,0.179,0.313,0.499,0.9859719438877755
5/5/2022,2,M21,2-2-M21,0.0,0.182,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.0
5/5/2022,2,M21,2-2-M21,1.08,0.197,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.182,0.03,0.197,1.0
5/5/2022,2,M21,2-2-M21,2.16,0.19,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.19,1.0
5/5/2022,2,M21,2-2-M21,3.24,0.217,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.18,0.037000000000000005,0.217,1.0
5/5/2022,2,M21,2-2-M21,4.32,0.27,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.09100000000000003,0.27,1.0
5/5/2022,2,M21,2-2-M21,5.4,0.326,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.14700000000000002,0.326,1.0
5/5/2022,2,M21,2-2-M21,6.48,0.37,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.191,0.37,1.0
5/5/2022,2,M21,2-2-M21,7.57,0.404,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.178,0.22600000000000003,0.404,1.0
5/5/2022,2,M21,2-2-M21,8.65,0.435,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.256,0.435,1.0
5/5/2022,2,M21,2-2-M21,9.73,0.465,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.178,0.28700000000000003,0.465,1.0
5/5/2022,2,M21,2-2-M21,10.81,0.475,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.178,0.297,0.475,1.0
5/5/2022,2,M21,2-2-M21,11.89,0.49,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.178,0.312,0.49,1.0
5/5/2022,2,M21,2-2-M21,12.97,0.499,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,0.179,0.32,0.499,1.0
5/5/2022,2,M23,2-2-M23,0.0,0.173,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,0.9505494505494505
5/5/2022,2,M23,2-2-M23,1.08,0.182,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.182,0.03,0.197,0.9238578680203045
5/5/2022,2,M23,2-2-M23,2.16,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.19,0.9421052631578947
5/5/2022,2,M23,2-2-M23,3.24,0.18,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.18,0.03,0.217,0.8294930875576036
5/5/2022,2,M23,2-2-M23,4.32,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.27,0.6629629629629629
5/5/2022,2,M23,2-2-M23,5.4,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.326,0.5490797546012269
5/5/2022,2,M23,2-2-M23,6.48,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.37,0.4837837837837838
5/5/2022,2,M23,2-2-M23,7.57,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.404,0.44059405940594054
5/5/2022,2,M23,2-2-M23,8.65,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.435,0.4114942528735632
5/5/2022,2,M23,2-2-M23,9.73,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.465,0.38279569892473114
5/5/2022,2,M23,2-2-M23,10.81,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.475,0.37473684210526315
5/5/2022,2,M23,2-2-M23,11.89,0.178,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.49,0.36326530612244895
5/5/2022,2,M23,2-2-M23,12.97,0.179,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.499,0.35871743486973945
5/5/2022,2,M3,2-2-M3,0.0,0.191,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.0494505494505495
5/5/2022,2,M3,2-2-M3,1.08,0.202,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.182,0.03,0.197,1.0253807106598984
5/5/2022,2,M3,2-2-M3,2.16,0.197,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.19,1.036842105263158
5/5/2022,2,M3,2-2-M3,3.24,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.18,0.03,0.217,0.903225806451613
5/5/2022,2,M3,2-2-M3,4.32,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.27,0.737037037037037
5/5/2022,2,M3,2-2-M3,5.4,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.326,0.6104294478527608
5/5/2022,2,M3,2-2-M3,6.48,0.199,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.37,0.5378378378378379
5/5/2022,2,M3,2-2-M3,7.57,0.198,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.404,0.4900990099009901
5/5/2022,2,M3,2-2-M3,8.65,0.198,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.435,0.45517241379310347
5/5/2022,2,M3,2-2-M3,9.73,0.201,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.465,0.432258064516129
5/5/2022,2,M3,2-2-M3,10.81,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.475,0.40842105263157896
5/5/2022,2,M3,2-2-M3,11.89,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.178,0.03,0.49,0.3959183673469388
5/5/2022,2,M3,2-2-M3,12.97,0.194,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,0.179,0.03,0.499,0.38877755511022044
5/5/2022,2,M5,2-2-M5,0.0,0.204,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.173,0.031,0.182,1.120879120879121
5/5/2022,2,M5,2-2-M5,1.08,0.222,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.182,0.04000000000000001,0.197,1.1269035532994924
5/5/2022,2,M5,2-2-M5,2.16,0.214,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.035,0.19,1.1263157894736842
5/5/2022,2,M5,2-2-M5,3.24,0.215,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.18,0.035,0.217,0.9907834101382489
5/5/2022,2,M5,2-2-M5,4.32,0.215,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.036000000000000004,0.27,0.7962962962962963
5/5/2022,2,M5,2-2-M5,5.4,0.214,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.035,0.326,0.656441717791411
5/5/2022,2,M5,2-2-M5,6.48,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.037000000000000005,0.37,0.5837837837837838
5/5/2022,2,M5,2-2-M5,7.57,0.216,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.178,0.038000000000000006,0.404,0.5346534653465346
5/5/2022,2,M5,2-2-M5,8.65,0.217,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.038000000000000006,0.435,0.49885057471264366
5/5/2022,2,M5,2-2-M5,9.73,0.226,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.178,0.048000000000000015,0.465,0.4860215053763441
5/5/2022,2,M5,2-2-M5,10.81,0.231,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.178,0.05300000000000002,0.475,0.48631578947368426
5/5/2022,2,M5,2-2-M5,11.89,0.25,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.178,0.07200000000000001,0.49,0.5102040816326531
5/5/2022,2,M5,2-2-M5,12.97,0.275,5,M,Azithromycin,1,10.0,S. flexneri,M90T,Sf,100x,0.179,0.09600000000000003,0.499,0.5511022044088176
5/5/2022,2,M7,2-2-M7,0.0,0.211,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.173,0.038000000000000006,0.182,1.1593406593406594
5/5/2022,2,M7,2-2-M7,1.08,0.225,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.182,0.04300000000000001,0.197,1.1421319796954315
5/5/2022,2,M7,2-2-M7,2.16,0.22,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.04100000000000001,0.19,1.1578947368421053
5/5/2022,2,M7,2-2-M7,3.24,0.224,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.18,0.04400000000000001,0.217,1.032258064516129
5/5/2022,2,M7,2-2-M7,4.32,0.239,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.06,0.27,0.8851851851851851
5/5/2022,2,M7,2-2-M7,5.4,0.262,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.08300000000000002,0.326,0.803680981595092
5/5/2022,2,M7,2-2-M7,6.48,0.286,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.10699999999999998,0.37,0.772972972972973
5/5/2022,2,M7,2-2-M7,7.57,0.312,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.178,0.134,0.404,0.7722772277227722
5/5/2022,2,M7,2-2-M7,8.65,0.336,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.15700000000000003,0.435,0.7724137931034484
5/5/2022,2,M7,2-2-M7,9.73,0.35,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.178,0.172,0.465,0.7526881720430106
5/5/2022,2,M7,2-2-M7,10.81,0.368,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.178,0.19,0.475,0.7747368421052632
5/5/2022,2,M7,2-2-M7,11.89,0.382,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.178,0.20400000000000001,0.49,0.7795918367346939
5/5/2022,2,M7,2-2-M7,12.97,0.39,7,M,Azithromycin,1,3.0,S. flexneri,M90T,Sf,100x,0.179,0.21100000000000002,0.499,0.781563126252505
5/5/2022,2,M9,2-2-M9,0.0,0.202,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.173,0.03,0.182,1.10989010989011
5/5/2022,2,M9,2-2-M9,1.08,0.219,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.182,0.037000000000000005,0.197,1.1116751269035532
5/5/2022,2,M9,2-2-M9,2.16,0.216,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.179,0.037000000000000005,0.19,1.1368421052631579
5/5/2022,2,M9,2-2-M9,3.24,0.228,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.18,0.048000000000000015,0.217,1.0506912442396314
5/5/2022,2,M9,2-2-M9,4.32,0.271,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.179,0.09200000000000003,0.27,1.0037037037037038
5/5/2022,2,M9,2-2-M9,5.4,0.328,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.179,0.14900000000000002,0.326,1.0061349693251533
5/5/2022,2,M9,2-2-M9,6.48,0.377,9,M,Azithromycin,1,1.0,S. flexneri,M90T,Sf,100x,0.179,0.198,0.37,1.018918918918919
